RAJ2000,DEJ2000,SrcIDgaia,RAgaia,e_RAgaia,DEgaia,e_DEgaia,EPucac,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error
4.0968856,41.5920483,383506391593125504,4.0968897,0.2,41.5920369,0.1,2002.664,0.9,1.4,-3.3,1.4,12.094,12.094292950062126,235608.4409532907,93.246547053842
3.597205,41.7855053,383708048897753600,3.5972656,0.2,41.7854322,0.1,2002.664,13.2,1.2,-21.4,1.2,12.109,12.109076032124351,232422.2026693474,197.50489182919338
3.75713,41.5004664,383666473619804416,3.7572817,0.5,41.5005267,0.2,2002.66,33.1,1.1,17.6,1.1,12.176,12.17620744798464,218486.7207053348,101.56845428793655
4.0595536,41.6353492,383694408081625728,4.0595408,0.1,41.6353267,0.1,2002.664,-2.8,1.4,-6.6,1.4,12.219,12.218603792613962,210119.57247824184,69.85749343581833
3.0716553,41.7249003,383740553211287296,3.0716511,0.2,41.7248833,0.1,2002.665,-0.9,1.1,-5.0,1.1,12.232,12.232063609087724,207530.8103622603,91.68722337290946
3.1192894,41.68513,383728527302859648,3.1192942,0.3,41.6850867,0.1,2002.665,1.0,1.1,-12.6,1.1,12.257,12.256977564177284,202822.9055185473,70.16662972525386
3.3176934,41.9213483,383736945437714688,3.3176867,0.2,41.9213433,0.1,2002.664,-1.4,1.2,-1.5,1.2,12.273,12.272778993340015,199892.46712660542,90.69851789569489
3.5618322,41.8585631,383709526366500224,3.5618119,0.1,41.8585497,0.1,2002.667,-4.4,1.2,-3.9,1.2,12.299,12.2991587786262,195094.26996127536,60.08169788706477
3.4174167,41.8739211,383757045884662144,3.417415,0.3,41.8738772,0.2,2002.664,-0.4,1.2,-12.8,1.2,12.335,12.334937729942155,188769.98163028885,74.19345858866662
3.5844419,41.5648175,383679358517261056,3.5844239,0.3,41.5648072,0.2,2002.663,-4.0,1.2,-3.0,1.2,12.367,12.36671584038958,183324.99819025394,80.46403511124241
3.5033818,41.6368372,383683447326123008,3.5034708,0.3,41.6368281,0.2,2002.664,19.4,1.2,-2.7,1.2,12.378,12.37780442332372,181462.23524892665,72.8353330138962
3.399527,41.6385067,383682725771617024,3.3993986,0.1,41.6384931,0.1,2002.663,-28.0,1.2,-4.0,1.2,12.442,12.441724387669444,171087.496141153,64.49749309590591
3.5798519,41.8920925,383710969475509760,3.5799489,0.2,41.8919378,0.1,2002.664,21.0,1.2,-45.1,1.2,12.447,12.447044280159654,170251.2516647643,77.52996454329416
2.9990767,41.5657764,383350982497847680,2.9991294,0.2,41.5657833,0.1,2002.664,11.5,1.1,2.0,1.1,12.451,12.451333356596152,169580.0202924257,68.19521874519911
2.9977624,41.45888,383349333230409856,2.9977436,0.2,41.4588825,0.1,2002.657,-4.1,1.2,0.7,1.2,12.47,12.47047223680994,166616.9310346874,481.4309411162965
4.1235889,41.7291244,383696641464468224,4.1235706,0.2,41.7291108,0.1,2002.664,-4.0,1.4,-4.0,1.4,12.502,12.50196042932646,161854.15538670603,57.17854735825916
3.5013092,41.4109453,383670906021628288,3.5012461,0.1,41.4108919,0.1,2002.657,-13.8,1.2,-15.6,1.2,12.503,12.502699605485045,161744.0015425783,56.259799178774585
3.3358586,41.79462,383731722757488512,3.3358511,0.1,41.7946031,0.1,2002.663,-1.6,1.2,-4.9,1.2,12.559,12.558725651156523,153609.39019328752,62.999907930075636
3.0445756,41.9347797,383748868267967488,3.0445717,0.1,41.9347686,0.1,2002.664,-0.9,1.1,-3.3,1.1,12.567,12.567042822051693,152437.1767493167,48.93982240951952
3.7986264,41.5117861,383687020738919296,3.7986233,0.2,41.5117836,0.1,2002.659,-0.7,1.1,-0.8,1.1,12.599,12.598542606238862,148078.15104944937,191.7897225860468
4.2765518,41.7160372,383508212664329472,4.27635,0.2,41.7157739,0.1,2002.67,-44.0,1.4,-76.9,1.4,12.633,12.632655816777707,143497.95066292127,48.65526965090015
3.7059419,41.6064014,383691418784388352,3.7059272,0.2,41.6064142,0.1,2002.664,-3.2,1.2,3.7,1.2,12.652,12.652204531404056,140937.38622849536,50.22195320365812
3.1880507,41.8946239,383736120803994752,3.1880564,0.1,41.89462,0.1,2002.664,1.2,1.2,-1.1,1.2,12.664,12.663582082479968,139468.19893472057,45.80984146246411
3.4686728,41.8077578,383732616110685824,3.4686789,0.1,41.8077417,0.1,2002.664,1.3,1.2,-4.7,1.2,12.749,12.749161546145027,128897.17735061789,58.7232350863205
3.1955781,41.5564514,383722583068128256,3.1955942,0.2,41.5564497,0.1,2002.663,3.5,1.2,-0.5,1.2,12.752,12.751629567450651,128604.50986203318,65.77414096455752
2.9972208,41.8123492,383741996320295424,2.9972378,0.2,41.8123492,0.1,2002.665,3.7,1.1,0.0,1.1,12.817,12.81685342100639,121106.27803264203,48.470898548194185
3.1913697,41.4729719,383721002520166912,3.1914611,0.7,41.4729914,0.4,2002.657,19.9,1.3,5.7,1.3,12.872,12.872337924263844,115072.84641428667,60.272654856106975
3.2694553,41.632865,383724644652426368,3.2694678,0.2,41.6328736,0.1,2002.664,2.7,1.2,2.5,1.3,12.876,12.876309342927325,114652.70047865843,74.92155866108362
3.2648953,41.7603686,383734162299949312,3.2647725,0.2,41.7603731,0.1,2002.663,-26.7,1.2,1.3,1.2,12.91,12.910468142412135,111101.7164521709,80.68113683618695
3.1919764,41.7777578,383729248857361920,3.1919586,0.2,41.7777636,0.1,2002.663,-3.8,1.3,1.7,1.3,12.916,12.915841648201035,110553.2123098077,65.93651908395377
3.3069758,41.5285514,383676128701855616,3.3070122,0.2,41.5285444,0.1,2002.663,7.9,1.3,-2.0,1.3,12.924,12.924094361893959,109716.07956929387,114.29941971614156
3.003902,41.7324031,383740037815211264,3.0039736,0.1,41.732395,0.1,2002.664,15.6,1.1,-2.4,1.1,12.925,12.92486337246668,109638.3968394831,38.69278383298646
3.9585865,41.4675022,383498523214710016,3.9585781,0.1,41.4674714,0.1,2002.653,-1.8,1.5,-9.0,1.5,12.934,12.933692598737405,108750.43080320787,685.2600451167733
3.4472319,41.3886378,383670631143722240,3.4472764,0.1,41.3886375,0.1,2002.657,9.7,1.2,-0.1,1.3,12.944,12.944305604968198,107692.58050444927,60.84002002759156
3.9139222,41.5948133,383688979242964608,3.9138875,0.1,41.5947806,0.1,2002.665,-7.6,1.5,-9.6,1.5,12.955,12.954503104816501,106685.84063659786,56.78448926426517
3.5067711,41.7857339,383685508909384064,3.5067081,0.1,41.7856678,0.1,2002.664,-13.7,1.3,-19.3,1.3,12.974,12.97442480336519,104746.15843701811,102.20492538735957
3.9300622,41.5685494,383688154613316096,3.9300461,1.2,41.5685572,0.5,2002.664,-3.5,1.6,2.3,1.6,12.992,12.992475951279003,103019.07475278388,53.38911446538909
4.0465411,41.7939061,383696538385399936,4.0466803,3.1,41.7939797,2.1,2002.664,30.3,1.5,21.5,1.5,13.028,13.02775534025866,99725.42353348168,496.7920487811593
3.086446,41.5092061,383722205111008256,3.0862836,0.1,41.5091161,0.1,2002.659,-35.5,1.0,-26.3,1.0,13.035,13.035299738829924,99034.86867106207,46.63249385108596
3.0531878,41.3996333,383345965976051584,3.0531994,0.1,41.3996347,0.1,2002.659,2.5,1.3,0.4,1.3,13.044,13.04368182230104,98273.24496517486,268.45041536900044
3.2040092,41.3708292,383673483002007296,3.2039789,0.2,41.3708239,0.1,2002.657,-6.6,1.3,-1.5,1.3,13.065,13.065341013138577,96332.23141335213,31.298999393605516
3.4067203,41.4995392,383675269708398208,3.4066292,0.2,41.4995136,0.1,2002.66,-19.9,1.3,-7.5,1.3,13.072,13.072159295067273,95729.17309485575,100.73697789308002
3.9177856,41.8478661,383700524119103104,3.91787,0.2,41.8478769,0.1,2002.665,18.4,1.5,3.1,1.5,13.096,13.09602117601706,93648.22606059475,43.76396491602981
3.2711335,41.62455,383723888738182912,3.2711419,0.2,41.6245422,0.1,2002.663,1.8,1.3,-2.3,1.3,13.145,13.145096334262538,89509.57433419648,34.55801264322286
3.6528636,41.6473542,383680045710987648,3.6529089,0.1,41.6473722,0.1,2002.664,9.9,1.3,5.3,1.3,13.149,13.148678154821509,89214.77070231464,24.495818202981418
3.5799661,41.5297028,383677571810866944,3.5799169,0.1,41.5296861,0.1,2002.664,-10.7,1.3,-4.9,1.3,13.151,13.150941841300218,89028.95771661558,32.86905094285557
3.0243286,41.7921156,383741721442389120,3.0242881,0.1,41.7920992,0.1,2002.665,-8.9,1.1,-4.7,1.1,13.152,13.151679007677968,88968.53154735196,45.75522133660869
3.7935314,41.4319856,383663072001279744,3.7935236,0.1,41.4319603,0.1,2002.656,-1.7,1.2,-7.4,1.2,13.159,13.1586828900495,88396.4592432744,21.634800622344446
3.5004644,41.6707975,383683756563767040,3.5004572,0.1,41.6707908,0.1,2002.664,-1.6,1.3,-1.9,1.3,13.159,13.158649700063306,88399.16148539593,32.841652865913076
3.4739703,41.5872044,383681763698945920,3.4739878,0.1,41.5871883,0.1,2002.661,3.8,1.3,-4.7,1.3,13.181,13.180874955649536,86608.00668651304,64.35855123654932
3.2910786,41.8744506,383736567480594688,3.2910789,0.1,41.8744528,0.1,2002.664,0.1,1.3,0.6,1.3,13.182,13.181855814087768,86529.79999764646,108.74899185682814
3.0726019,41.7532908,383740656290501248,3.0727328,0.2,41.7531606,0.1,2002.665,28.5,1.3,-38.0,1.2,13.218,13.218403054313086,83665.5757085409,35.4165636366242
3.6260172,41.7345317,383704647283656448,3.6260769,0.1,41.7344908,0.1,2002.664,13.0,1.3,-11.9,1.3,13.231,13.231240582105858,82682.1560062037,25.549709966629763
4.0938214,41.5213431,383499622724668928,4.0938133,0.1,41.5213361,0.1,2002.665,-1.8,1.5,-2.0,1.5,13.235,13.234724113888035,82417.29944877999,29.357698788230717
2.9991181,41.4169492,383346172134481152,2.9992442,0.1,41.4169122,0.1,2002.657,27.6,1.3,-10.7,1.3,13.239,13.23919370737128,82078.71385701519,25.701998691322785
3.6961925,41.7123475,383704067463741440,3.6961194,21.4,41.7123492,4.1,2002.664,-15.9,2.1,0.5,1.3,13.246,13.246002789483013,81565.57643340091,1010.6381487224068
3.5091842,41.6928669,383683894001683968,3.5092092,0.1,41.6928864,0.1,2002.664,5.4,1.3,5.7,1.3,13.26,13.260246429398975,80502.51598057427,25.81762559611518
3.4148428,41.4685878,383672142972207744,3.4148144,0.1,41.4685928,0.1,2002.657,-6.2,1.3,1.4,1.3,13.27,13.26980960077558,79796.56289299241,27.609215568675307
